stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
5170,5170,QUINCE ORCHARD RD & PAWNEE DR,,39.123367,-77.248992,,,,
5172,5172,QUINCE ORCHARD RD & MCDONALD CHAPEL,,39.12027,-77.250858,,,,
5186,5186,REDLAND BLV & PICCARD DR,,39.109179,-77.179619,,,,
5188,5188,REDLAND RD & SOMERVILLE DR,,39.11737,-77.164344,,,,
5190,5190,REDLAND RD & YELLOWSTONE WAY,,39.119111,-77.161295,,,,
5192,5192,REDLAND RD & CRABBS BRANCH WAY,,39.120766,-77.158642,,,,
5194,5194,REDLAND RD & NEEDWOOD RD,,39.122864,-77.156709,,,,
5196,5196,REDLAND RD & NEEDWOOD RD,,39.124272,-77.154506,,,,
5198,5198,REDLAND RD & BAEDERWOOD LN,,39.12574,-77.152159,,,,
5200,5200,REDLAND RD & GRANDE VISTA DR,,39.127362,-77.149939,,,,
5202,5202,REDLAND RD & BRIARDALE RD,,39.12991,-77.148842,,,,
5204,5204,REDLAND RD & FOUNDERS MILL RD,,39.136689,-77.145251,,,,
5206,5206,REDLAND RD & GARRETT RD,,39.138642,-77.14385,,,,
5208,5208,REDLAND RD & ROSLYN AVE,,39.142758,-77.143911,,,,
5210,5210,REDLAND RD & MILL RUN DR,,39.144166,-77.144609,,,,
5212,5212,REDLAND RD & MILL RUN DR,,39.145111,-77.144449,,,,
5214,5214,REDLAND RD & ROSLYN AVE,,39.14326,-77.144308,,,,
5216,5216,REDLAND RD & GARRETT RD,,39.138876,-77.143885,,,,
5218,5218,REDLAND RD & FOUNDERS MILL RD,,39.136637,-77.145373,,,,
5220,5220,REDLAND RD & BRIARDALE RD,,39.129698,-77.149103,,,,
5222,5222,REDLAND RD & GRANDE VISTA DR,,39.127374,-77.150057,,,,
5224,5224,REDLAND RD & BAEDERWOOD LN,,39.125931,-77.15204,,,,
5226,5226,REDLAND RD & NEEDWOOD RD,,39.124335,-77.15474,,,,
5228,5228,REDLAND RD & NEEDWOOD RD,,39.122885,-77.15695,,,,
5230,5230,REDLAND RD & CRABB BRANCH WAY,,39.120657,-77.159003,,,,
5232,5232,REDLAND RD & YELLOWSTONE WAY,,39.119253,-77.161398,,,,
5234,5234,REDLAND BLV & PICCARD DR,,39.109274,-77.179886,,,,
5236,5236,REEDIE DR & GRANDVIEW AVE,,39.038363,-77.052097,,,,
5240,5240,REEDIE DR & FERN ST,,39.039017,-77.049409,,,,
5242,5242,RESEARCH BLV & #1455,,39.092159,-77.178597,,,,
5244,5244,RESEARCH BLV & #1601,,39.094637,-77.180135,,,,
5246,5246,RESEARCH BLV & #1801,,39.097496,-77.181181,,,,
5248,5248,RESEARCH BLV & GUDE DR,,39.099006,-77.181243,,,,
5250,5250,RESEARCH BLV & #2275,,39.101252,-77.18251,,,,
5252,5252,RESEARCH BLV & #2277,,39.10263,-77.183815,,,,
5254,5254,RESEARCH BLV & RESEARCH PL,,39.104016,-77.185841,,,,
5256,5256,RESEARCH BLV & RESEARCH CT,,39.104518,-77.18745,,,,
5258,5258,RESEARCH BLV & SHADY GROVE RD,,39.104964,-77.188977,,,,
5260,5260,RESEARCH BLV & SHADY GROVE RD,,39.105258,-77.191034,,,,
5261,5261,RESEARCH BLV & HOMESTEAD SUITES,,39.10643,-77.193717,,,,
5262,5262,RESEARCH BLV & OMEGA DR,,39.106931,-77.194879,,,,
5264,5264,RESEARCH BLV & OMEGA DR,,39.106612,-77.194695,,,,
5266,5266,RESEARCH BLV & SHADY GROVE RD,,39.104923,-77.190769,,,,
5268,5268,RESEARCH BLV & SHADY GROVE RD,,39.104746,-77.189198,,,,
5270,5270,RESEARCH BLV & RESEARCH CT,,39.10432,-77.187412,,,,
5272,5272,RESEARCH BLV & RESEARCH PL,,39.103845,-77.185973,,,,
5274,5274,RESEARCH BLV & #2277,,39.102393,-77.18381,,,,
5276,5276,RESEARCH BLV & #2275,,39.101201,-77.182758,,,,
5278,5278,RESEARCH BLV & GUDE DR,,39.099704,-77.18184,,,,
5280,5280,RESEARCH BLV & #1700,,39.096886,-77.18147,,,,
5282,5282,RESEARCH BLV & #1650,,39.09479,-77.180457,,,,
5284,5284,RESEARCH BLV & #1450,,39.09208,-77.178775,,,,
5286,5286,REXMORE DR & CRYSTAL ROCK DR,,39.184519,-77.26451,,,,
5288,5288,REXMORE DR & PINNACLE DR,,39.1846,-77.264926,,,,
5290,5290,RICKENBACKER DR & WOODFIELD RD,,39.173037,-77.154338,,,,
5292,5292,RIDGE DR & 64TH ST,,38.942406,-77.121668,,,,
5294,5294,RIDGE DR & 61ST ST,,38.94012,-77.120439,,,,
5296,5296,RIDGE DR & BROAD ST,,38.938985,-77.118851,,,,
5300,5300,RIDGE RD & OAK DR,,39.264204,-77.218754,,,,
5302,5302,RIDGE RD & BLOOM DR,,39.266515,-77.21798,,,,
5304,5304,RIDGE RD & TRALEE TERR,,39.270362,-77.216775,,,,
5306,5306,RIDGE RD & OAK DR,,39.2753,-77.214488,,,,
5308,5308,RIDGE RD & SUNSET DR,,39.278474,-77.212313,,,,
5310,5310,RIDGE RD & DAMASCUS MANOR RD,,39.279881,-77.21178,,,,
5312,5312,RIDGE RD & BETHESDA CHURCH RD,,39.283359,-77.210997,,,,
5314,5314,RIDGE RD & BETHESDA CHURCH RD,,39.285901,-77.208922,,,,
5316,5316,RIDGE RD & DAMASCUS BLVD,,39.287726,-77.206949,,,,
5318,5318,RIDGE RD & MAIN ST,,39.288396,-77.205245,,,,
5320,5320,RIDGE RD & LEWIS DR,,39.288508,-77.205003,,,,
5322,5322,RIDGE RD & DAMASCUS BLVD,,39.28725,-77.207848,,,,
5324,5324,RIDGE RD & BETHESDA CHURCH RD,,39.284942,-77.209928,,,,
5328,5328,RIDGE RD & DAMASCUS MANOR RD,,39.279977,-77.21189,,,,
5330,5330,RIDGE RD & SUNSET DR,,39.27846,-77.212467,,,,
5332,5332,RIDGE RD & OAK DR,,39.275018,-77.214838,,,,
5334,5334,RIDGE RD & TRALEE TERR,,39.270388,-77.216899,,,,
5336,5336,RIDGE RD & BLOOM DR,,39.266919,-77.218065,,,,
5338,5338,RIDGE RD & OAK DR,,39.264288,-77.218907,,,,
5340,5340,RIDGE RD & SWEEPSTAKES RD,,39.262683,-77.220851,,,,
5344,5344,RIDGEFIELD RD & RIVER RD,,38.966174,-77.106558,,,,
5346,5346,RIVER RD & FALLS RD,,39.016958,-77.207425,,,,
5348,5348,RIVER RD & HALL RD,,39.015937,-77.205809,,,,
5350,5350,RIVER RD & PERSIMMON TREE RD,,39.014556,-77.203754,,,,
5352,5352,RIVER RD & NEWBRIDGE DR,,39.01002,-77.196786,,,,
5354,5354,RIVER RD & BELLE TERRE WAY,,39.008026,-77.193445,,,,
5356,5356,RIVER RD & CONGRESSIONAL PKWY,,39.006406,-77.190867,,,,
5358,5358,RIVER RD & DURHAM DR,,39.004925,-77.187734,,,,
5360,5360,RIVER RD & HARRINGTON DR,,39.003461,-77.184284,,,,
5362,5362,RIVER RD & BRADLEY BLVD,,39.002104,-77.181224,,,,
5364,5364,RIVER RD & CONGRESSIONAL CC,,38.999728,-77.175485,,,,
5366,5366,RIVER RD & FENWAY DR,,38.999225,-77.174206,,,,
5368,5368,RIVER RD & CARDEROCK SPRINGS DR,,38.997023,-77.169613,,,,
5370,5370,RIVER RD & CABIN JOHN FIREHOUSE,,38.99383,-77.163947,,,,
5372,5372,RIVER RD & SEVEN LOCKS RD,,38.992834,-77.162366,,,,
5384,5384,RIVER RD & WILSON LA,,38.984078,-77.138528,,,,
5386,5386,RIVER RD & ORKNEY PKWY,,38.982103,-77.136447,,,,
5388,5388,RIVER RD & BRAEBURN PKWY,,38.980386,-77.133847,,,,
5390,5390,RIVER RD & PYLE RD,,38.978919,-77.131489,,,,
5392,5392,RIVER RD & WINSTON DR,,38.975623,-77.126414,,,,
5394,5394,RIVER RD & GOLDSBORO RD,,38.973368,-77.12266,,,,
5396,5396,RIVER RD & OGDEN RD,,38.970417,-77.115969,,,,
5398,5398,RIVER RD & SPRINGFIELD DR,,38.96954,-77.111654,,,,
5402,5402,RIVER RD & RIDGEFIELD RD,,38.966128,-77.10576,,,,
5404,5404,RIVER RD & DORSEY LA,,38.964335,-77.103253,,,,
5406,5406,RIVER RD & LITTLE FALLS PKWY,,38.963141,-77.101423,,,,
5408,5408,RIVER RD & GREYSTONE ST,,38.962604,-77.100507,,,,
5410,5410,RIVER RD & VENTNOR RD,,38.961242,-77.098464,,,,
5412,5412,RIVER RD & VENTNOR RD,,38.96138,-77.098409,,,,
5413,5413,RIVER RD & GREYSTONE ST,,38.962387,-77.099818,,,,
5416,5416,RIVER RD & BUTLER RD,,38.963523,-77.101542,,,,
5420,5420,RIVER RD & BROOKSIDE RD,,38.966412,-77.10571,,,,
5422,5422,RIVER RD & DORSET AVE,,38.969064,-77.109856,,,,
5424,5424,RIVER RD & SPRINGFIELD DR,,38.96986,-77.111793,,,,
5428,5428,RIVER RD & GOLDSBORO RD,,38.973757,-77.122624,,,,
5438,5438,RIVER RD & WILSON LA,,38.983318,-77.13714,,,,
5440,5440,RIVER RD & GLENRIDDLE RD,,38.98529,-77.14104,,,,
5442,5442,RIVER RD & BEECH TREE RD,,38.986471,-77.143617,,,,
5444,5444,RIVER RD & HELMSDALE RD,,38.987941,-77.146525,,,,
5446,5446,RIVER RD & DOMINION DR,,38.989047,-77.148916,,,,
5448,5448,RIVER RD & BURDETTE RD,,38.99018,-77.152182,,,,
5452,5452,RIVER RD & SEVEN LOCKS RD,,38.993176,-77.162392,,,,
5454,5454,RIVER RD & RISING RIDGE RD,,38.994058,-77.163829,,,,
5456,5456,RIVER RD & CARDEROCK SPRINGS DR,,38.99718,-77.169592,,,,
5458,5458,RIVER RD & CLEWERWALL DR,,38.999446,-77.174502,,,,
5460,5460,RIVER RD & CONGRESSIONAL CC,,39.000348,-77.176496,,,,
5462,5462,RIVER RD & BRADLEY BLVD,,39.002441,-77.181599,,,,
5466,5466,RIVER RD & DURHAM DR,,39.005272,-77.188279,,,,
5468,5468,RIVER RD & CONGRESSIONAL PKWY,,39.006604,-77.190913,,,,
5470,5470,RIVER RD & BELLE TERRE WAY,,39.008186,-77.193485,,,,
5472,5472,RIVER RD & NEWBRIDGE DR,,39.010184,-77.196774,,,,
5474,5474,RIVER RD & PERSIMMON TREE RD,,39.01378,-77.202369,,,,
5476,5476,RIVER RD & HALL RD,,39.016072,-77.205768,,,,
5478,5478,RIVER RD & FALLS RD,,39.017247,-77.207536,,,,
5480,5480,ROCK SPRING DR & ROCKLEDGE DR,,39.026615,-77.131165,,,,
5482,5482,ROCK SPRING DR & OLD GEORGETOWN RD,,39.026536,-77.128122,,,,
5484,5484,ROCK SPRING DR & OLD GEORGETOWN RD,,39.02685,-77.127854,,,,
5490,5490,ROCKLEDGE DR & WESTLAKE TERR,,39.029668,-77.138107,,,,
5492,5492,ROCKLEDGE DR & ROCKLEDGE CENTER,,39.030076,-77.13576,,,,
5494,5494,ROCKLEDGE DR & ROCKLEDGE DR,,39.029649,-77.133062,,,,
5504,5504,WISCONSIN AVE & WOOD RD,,38.999949,-77.096791,,,,
5506,5506,ROCKVILLE PIK & WOOD DR,,39.004751,-77.097259,,,,
5508,5508,ROCKVILLE PIK & CEDAR LA,,39.006938,-77.0974,,,,
5510,5510,ROCKVILLE PIK & LOCUST HILL RD,,39.008577,-77.097298,,,,
5512,5512,ROCKVILLE PIK & BROAD BROOK DR,,39.011893,-77.097865,,,,
5514,5514,ROCKVILLE PIK & BELLEVUE DR,,39.01288,-77.098444,,,,
5516,5516,ROCKVILLE PIK & POOKS HILL RD,,39.014763,-77.099457,,,,
5518,5518,ROCKVILLE PIK & GROSVENOR LA,,39.022099,-77.102668,,,,
5520,5520,ROCKVILLE PIK & TUCKERMAN LA,,39.024699,-77.103004,,,,
5522,5522,ROCKVILLE PIK & TUCKERMAN LA,,39.026265,-77.103323,,,,
5524,5524,ROCKVILLE PIK & GROSVENOR STATION,,39.028256,-77.103632,,,,
5526,5526,ROCKVILLE PIK & TUCKERMAN LA,,39.030313,-77.104759,,,,
5528,5528,ROCKVILLE PIK & STRATHMORE AVE,,39.033322,-77.106334,,,,
5530,5530,ROCKVILLE PIK & STRATHMORE AVE,,39.03541,-77.106963,,,,
5532,5532,ROCKVILLE PIK & FLANDERS AVE,,39.038275,-77.108411,,,,
5534,5534,ROCKVILLE PIK & BETH MED PRK DR,,39.039224,-77.108893,,,,
5536,5536,ROCKVILLE PIK & EDSON LA,,39.041148,-77.109798,,,,
5538,5538,ROCKVILLE PIK & NICHOLSON LA,,39.043692,-77.111042,,,,
5540,5540,ROCKVILLE PIK & NICHOLSON LA,,39.045446,-77.11186,,,,
5542,5542,ROCKVILLE PIK & MARINELLI RD,,39.048141,-77.113201,,,,
5546,5546,ROCKVILLE PIK & OLD GEORGETOWN RD,,39.051166,-77.115142,,,,
5548,5548,ROCKVILLE PIK & RANDOLPH RD,,39.054146,-77.117234,,,,
5550,5550,ROCKVILLE PIK & HUBBARD DR,,39.055471,-77.1183,,,,
5552,5552,ROCKVILLE PIK & BOU AVE,,39.05648,-77.119234,,,,
5554,5554,ROCKVILLE PIK & BOUIC AVE,,39.0601,-77.1223,,,,
5556,5556,ROCKVILLE PIK & HALPINE RD,,39.063423,-77.125191,,,,
5558,5558,ROCKVILLE PIK & CONGRESSIONAL LA,,39.064889,-77.126316,,,,
5560,5560,ROCKVILLE PIK & TEMPLETON PL,,39.067248,-77.128311,,,,
5562,5562,ROCKVILLE PIK & WOODMONT STATION,,39.068797,-77.129747,,,,
5564,5564,ROCKVILLE PIK & TALBOTT ST,,39.071344,-77.132233,,,,
5566,5566,ROCKVILLE PIK & EDMONSTON DR,,39.07383,-77.13469,,,,
5568,5568,ROCKVILLE PIK & WOOTTON PKWY,,39.075827,-77.137418,,,,
5570,5570,ROCKVILLE PIK & FIRST ST,,39.077852,-77.140253,,,,
5572,5572,ROCKVILLE PIK & MT VERNON PL,,39.078862,-77.141703,,,,
5574,5574,ROCKVILLE PIK & NEW ST,,39.079908,-77.143184,,,,
5576,5576,ROCKVILLE PIK & RICHARD MONTGOMERY,,39.080431,-77.144384,,,,
5578,5578,ROCKVILLE PIK & MT VERNON PL,,39.078611,-77.141794,,,,
5580,5580,ROCKVILLE PIK & WOOTTON PKWY,,39.076533,-77.138908,,,,
5582,5582,ROCKVILLE PIK & EDMONSTON DR,,39.075132,-77.136913,,,,
5584,5584,ROCKVILLE PIK & EDMONSTON DR,,39.073664,-77.134915,,,,
5588,5588,ROCKVILLE PIK & WOODMONT STATION,,39.069187,-77.130542,,,,
5590,5590,ROCKVILLE PIK & TEMPLETON PL,,39.067092,-77.12854,,,,
5592,5592,ROCKVILLE PIK & CONGRESSIONAL LA,,39.065214,-77.127007,,,,
5596,5596,ROCKVILLE PIK & THOMPSON AVE,,39.059365,-77.122029,,,,
5598,5598,ROCKVILLE PIK & ROLLINS AVE,,39.057967,-77.120833,,,,
5600,5600,ROCKVILLE PIK & BOU AVE,,39.056276,-77.119424,,,,
5602,5602,ROCKVILLE PIK & HUBBARD DR,,39.055221,-77.118569,,,,
5604,5604,ROCKVILLE PIK & MONTROSE RD,,39.053455,-77.117131,,,,
5606,5606,ROCKVILLE PIK & MONTROSE RD,,39.052342,-77.116326,,,,
5608,5608,ROCKVILLE PIK & OLD GEORGETOWN RD,,39.050889,-77.115389,,,,
5610,5610,ROCKVILLE PIK & MARINELLI RD,,39.04748,-77.113237,,,,
5612,5612,ROCKVILLE PIK & NICHOLSON LA,,39.044984,-77.112068,,,,
5614,5614,ROCKVILLE PIK & NICHOLSON LA,ROCKVILLE PIKE,39.04331,-77.111343,,,,
5616,5616,ROCKVILLE PIK & SECURITY LA,,39.041626,-77.110459,,,,
5618,5618,ROCKVILLE PIK & EDSON LA,,39.04055,-77.109889,,,,
5620,5620,ROCKVILLE PIK & HILLERY WAY,,39.039037,-77.109155,,,,
5622,5622,ROCKVILLE PIK & WICKSHIRE WAY,,39.038021,-77.108637,,,,
5624,5624,ROCKVILLE PIK & STRATHMORE AVE,,39.034396,-77.106941,,,,
5626,5626,ROCKVILLE PIK & TUCKERMAN LA,,39.029821,-77.104825,,,,
5628,5628,ROCKVILLE PIK & TUCKERMAN LA,,39.026251,-77.103681,,,,
5630,5630,ROCKVILLE PIK & TUCKERMAN LA,,39.024311,-77.103289,,,,
5632,5632,ROCKVILLE PIK & GROSVENOR LA,,39.022808,-77.103139,,,,
5634,5634,ROCKVILLE PIK & POOKS HILL RD,,39.014313,-77.099686,,,,
5636,5636,ROCKVILLE PIK & ALTA VISTA RD,,39.012977,-77.098822,,,,
5638,5638,ROCKVILLE PIK & ELSMERE AVE,,39.011559,-77.098048,,,,
5642,5642,ROCKVILLE PIK & CEDAR LA,,39.007657,-77.097656,,,,
5644,5644,ROCKVILLE PIK & NORTH DR,,39.004502,-77.097571,,,,
5646,5646,ROCKVILLE PIK & SOUTH DR,,38.998704,-77.09704,,,,
5648,5648,ROCKVILLE PIK & CENTER DR,,38.997086,-77.096812,,,,
5654,5654,ROCKVILLE STATION & BAY A - WEST,,39.083914,-77.146125,,,,
5660,5660,ROCKVILLE STATION & BAY E - WEST,,39.084619,-77.146918,,,,
5662,5662,ROCKVILLE STATION & BAY F - WEST,,39.084736,-77.147139,,,,
5664,5664,ROSS RD & SPENCER RD,,38.997836,-77.051688,,,,
5666,5666,ROSS RD & LYTTONSVILLE RD,,38.996624,-77.053139,,,,
5668,5668,ROSS RD & LYTTONSVILLE RD,,38.995623,-77.053596,,,,
5670,5670,ROTHBURY DR & ARROWHEAD RD,,39.185266,-77.193576,,,,
5672,5672,ROTHBURY DR & SPUR HILL DR,,39.185557,-77.191528,,,,
5674,5674,ROTHBURY DR & GOSHEN RD,,39.185188,-77.187819,,,,
5676,5676,ROTHBURY DR & GOSHEN RD,,39.185411,-77.187829,,,,
5678,5678,ROTHBURY DR & SPUR HILL DR,,39.185682,-77.191469,,,,
5680,5680,ROTHBURY DR & ARROWHEAD RD,,39.185313,-77.193783,,,,
5682,5682,RUATAN ST & 11TH AVE,,38.997201,-76.990578,,,,
5684,5684,RUATAN ST & NEW HAMPSHIRE AVE,,38.999319,-76.983677,,,,
5686,5686,RUATAN ST & NEW HAMPSHIRE AVE,,38.999435,-76.983698,,,,
5688,5688,RUATAN ST & 11TH AVE,,38.997152,-76.990713,,,,
5702,5702,RUSSELL AVE & ODEND HAL AVE,,39.151031,-77.204828,,,,
5704,5704,RUSSELL AVE & CHRISTOPHER AVE,,39.158377,-77.214207,,,,
5706,5706,RUSSELL AVE & WATKINS MILL RD,,39.159642,-77.215877,,,,
5708,5708,RUSSELL AVE & WATKINS MILL RD,,39.15972,-77.216174,,,,
5710,5710,RUSSELL AVE & CHRISTOPHER AVE,,39.158496,-77.214855,,,,
5712,5712,RUSSELL AVE & LAKFOREST AVE,,39.151086,-77.206825,,,,
5726,5726,RYLAND DR & SINGLETON DR,,39.012892,-77.118136,,,,
5728,5728,RYLAND DR & SINGLETON DR,,39.012988,-77.118254,,,,
5730,5730,SANGAMORE RD & MACARTHUR BLVD,,38.945122,-77.11738,,,,
5732,5732,SANGAMORE RD & LITTLE FALLS MALL,,38.948824,-77.118722,,,,
5734,5734,SANGAMORE RD & SANGAMORE RD,,38.949001,-77.120138,,,,
5736,5736,SANGAMORE RD & SENTINEL DR,,38.95028,-77.120387,,,,
5738,5738,SANGAMORE RD & OVERLEA RD,,38.951904,-77.120714,,,,
5740,5740,SANGAMORE RD & COREWOOD LA,,38.953346,-77.121094,,,,
5742,5742,SANGAMORE RD & WESTPATH WAY,,38.956306,-77.121842,,,,
5744,5744,SANGAMORE RD & MADAWASKA RD,,38.958002,-77.122076,,,,
5746,5746,SANGAMORE RD & NAMAKAGAN RD,,38.960104,-77.121711,,,,
5748,5748,SANGAMORE RD & WALHONDING RD,,38.962986,-77.121206,,,,
5750,5750,SANGAMORE RD & WALHONDING RD,,38.962566,-77.121406,,,,
5752,5752,SANGAMORE RD & NAMAKAGAN RD,,38.960384,-77.121783,,,,
5754,5754,SANGAMORE RD & MADAWASKA RD,,38.95793,-77.122224,,,,
5756,5756,SANGAMORE RD & WESTPATH WAY,,38.956571,-77.12206,,,,
5758,5758,SANGAMORE RD & OVERLEA RD,,38.95324,-77.121203,,,,
5760,5760,SANGAMORE RD & OVERLEA RD,,38.951679,-77.120859,,,,
5762,5762,SANGAMORE RD & SENTINEL DR,,38.950241,-77.120548,,,,
5764,5764,SANGAMORE RD & SANGAMORE RD,,38.94904,-77.120318,,,,
5766,5766,SANGAMORE RD & LITTLE FALLS MALL,,38.948716,-77.118824,,,,
5768,5768,SANGAMORE RD & MACARTHUR BLVD,,38.944868,-77.117322,,,,
5770,5770,SCHINDLER DR & LAGRANDE DR,,39.026411,-76.990823,,,,
5772,5772,SCHINDLER DR & RUPPERT RD,,39.028772,-76.990681,,,,
5774,5774,SCHINDLER DR & GATEWOOD DR,,39.03055,-76.989352,,,,
5776,5776,SCHINDLER DR & BLOSSOM LN,,39.031944,-76.987887,,,,
5778,5778,SCHINDLER DR & NEW HAMPSHIRE AVE,,39.03306,-76.986663,,,,
5780,5780,SCHINDLER DR & NOLCREST DR,,39.032975,-76.986906,,,,
5784,5784,SCHINDLER DR & NOLCREST DR,,39.028917,-76.990873,,,,
5786,5786,SCHINDLER DR & LAGRANDE RD,,39.02645,-76.990944,,,,
5788,5788,SCHOOL DR & CIRCUIT CT,,39.117712,-77.216364,,,,
5790,5790,SCHOOL DR & BIG ACRE SQ,,39.118115,-77.215023,,,,
5792,5792,SCHOOL & STORY DRS,,39.119015,-77.213059,,,,
5794,5794,SCHOOL DR & BIG ACRE SQ,,39.118341,-77.214847,,,,
5796,5796,SCHOOL DR & MUDDY BRANCH RD,,39.117783,-77.216468,,,,
5798,5798,SCHRIDER ST & SPRING ST,,38.991874,-77.014325,,,,
5800,5800,SCHUYLKILL RD & ASHLEY DR,,39.04047,-77.091555,,,,
5802,5802,SCHUYLKILL RD & ASHLEY DR,,39.041596,-77.094616,,,,
5804,5804,SCHUYLKILL RD & WYACONDA RD,,39.045183,-77.097513,,,,
5806,5806,SCHUYLKILL RD & WYACONDA RD,,39.04526,-77.097647,,,,
5808,5808,SCHUYLKILL RD & ASHLEY DR,,39.041549,-77.094925,,,,
5810,5810,SCHUYLKILL RD & ASHLEY DR,,39.04018,-77.091461,,,,
5812,5812,WISTERIA DR & LONG CHANNEL DR,,39.186508,-77.296809,,,,
5814,5814,SECOND AVE & COLESVILLE RD,,38.995124,-77.030806,,,,
5816,5816,SECOND AVE & FENWICK LA,,38.996973,-77.03293,,,,
5817,5817,SECOND AVE & SPRING ST,,38.997575,-77.033972,,,,
5818,5818,SECOND AVE & BALLARD ST,,38.999116,-77.035659,,,,
5820,5820,SECOND AVE & NOYES DR,,39.000676,-77.037344,,,,
5822,5822,SECOND AVE & WILSON PL,,39.001786,-77.038519,,,,
5824,5824,SECOND AVE & GRACE CHURCH RD,,39.003986,-77.040892,,,,
5826,5826,SECOND AVE & HANOVER ST,,39.004712,-77.041644,,,,
5828,5828,SECOND AVE & GLEN ROSS RD,,39.005864,-77.042816,,,,
5830,5830,SECOND AVE & ROCKWOOD RD,,39.007305,-77.043297,,,,
5832,5832,SECOND AVE & LINDEN LA,,39.008766,-77.043813,,,,
5834,5834,SECOND AVE & ROCKWOOD RD,,39.007543,-77.043602,,,,
5836,5836,SECOND AVE & GLEN ROSS RD,,39.006021,-77.04302,,,,
5838,5838,SECOND AVE & HANOVER ST,,39.004881,-77.041983,,,,
5840,5840,SECOND AVE & 16TH ST,,39.003469,-77.040487,,,,
5842,5842,SECOND AVE & WILSON PL,,39.001619,-77.038534,,,,
5844,5844,SECOND AVE & NOYES DR,,39.000831,-77.037727,,,,
5846,5846,SECOND AVE & BALLARD ST,,38.999311,-77.036,,,,
5848,5848,SECOND AVE & SPRING ST,,38.997572,-77.034244,,,,
5850,5850,SECOND AVE & #1400,,38.996252,-77.032301,,,,
5852,5852,SECOND AVE & COLESVILLE RD,,38.995132,-77.031168,,,,
5854,5854,SEMINARY RD & FOREST GLEN RD,,39.014324,-77.054629,,,,
5856,5856,SEMINARY RD & GWYNDALE DR,,39.012707,-77.052289,,,,
5858,5858,SEMINARY RD & BIRCH DR,,39.010949,-77.049629,,,,
5860,5860,SEMINARY RD & MONROE ST,,39.010466,-77.047843,,,,
5862,5862,SEMINARY RD & BROOKVILLE RD,,39.009706,-77.044626,,,,
5864,5864,SEMINARY RD & BROOKVILLE RD,,39.009873,-77.044776,,,,
5866,5866,SEMINARY RD & WARREN ST,,39.010664,-77.04821,,,,
5868,5868,SEMINARY RD & HALE ST,,39.01125,-77.049928,,,,
5870,5870,SEMINARY RD & GWYNDALE DR,,39.012859,-77.052195,,,,
5872,5872,SEMINARY RD & FOREST GLEN RD,,39.014437,-77.054492,,,,
5874,5874,SEVEN LOCKS RD & DEMOCRACY BLVD,,39.023981,-77.162368,,,,
5876,5876,SEVEN LOCKS RD & GRAND TETON DR,,39.026415,-77.161978,,,,
5878,5878,SEVEN LOCKS RD & TURNING CREEK CT,,39.027618,-77.161749,,,,
5880,5880,SEVEN LOCKS RD & MUIRFIELD DR,,39.030279,-77.161589,,,,
5882,5882,SEVEN LOCKS RD & SCOTLAND DR,,39.031212,-77.161406,,,,
5884,5884,SEVEN LOCKS RD & BELLS MILL RD,,39.034027,-77.160004,,,,
5886,5886,SEVEN LOCKS RD & SEVEN HILL LA,,39.036645,-77.158944,,,,
5888,5888,SEVEN LOCKS RD & TUCKERMAN LA,,39.041637,-77.15923,,,,
5890,5890,SEVEN LOCKS RD & HEATHERTON LA,,39.043675,-77.159932,,,,
5892,5892,SEVEN LOCKS RD & IVYMOUNT TERR,,39.045762,-77.160729,,,,
5894,5894,SEVEN LOCKS RD & GAINSBOROUGH RD,,39.047671,-77.161881,,,,
5896,5896,SEVEN LOCKS RD & POSTOAK RD,,39.051885,-77.163967,,,,
5898,5898,SEVEN LOCKS RD & INSPECTION HOUSE R,,39.054008,-77.163165,,,,
5900,5900,SEVEN LOCKS RD & GOYA DR,,39.055482,-77.162232,,,,
5902,5902,SEVEN LOCKS RD & MONTROSE RD,,39.058406,-77.161296,,,,
5904,5904,SEVEN LOCKS RD & FORTUNE TERR,,39.062303,-77.16067,,,,
5906,5906,SEVEN LOCKS RD & TWIN OAKS DR,,39.064297,-77.160804,,,,
5908,5908,SEVEN LOCKS RD & WOOTON PKWY,,39.066537,-77.161572,,,,
5910,5910,SEVEN LOCKS RD & TWIN OAKS DR,,39.063545,-77.160976,,,,
5912,5912,SEVEN LOCKS RD & FORTUNE TERR,,39.06213,-77.160929,,,,
5914,5914,SEVEN LOCKS RD & MONTROSE RD,,39.058408,-77.161484,,,,
5916,5916,SEVEN LOCKS RD & GOYA DR,,39.055198,-77.162595,,,,
5918,5918,SEVEN LOCKS RD & INSPECTION HOUSE R,,39.053475,-77.16364,,,,
5920,5920,SEVEN LOCKS RD & POSTOAK RD,,39.052046,-77.164133,,,,
5922,5922,SEVEN LOCKS RD & GAINSBOROUGH RD,,39.048201,-77.162457,,,,
5924,5924,SEVEN LOCKS RD & IVYMOUNT TERR,,39.04603,-77.161051,,,,
5926,5926,SEVEN LOCKS RD & DECLARATION LA,,39.044098,-77.160283,,,,
5928,5928,SEVEN LOCKS RD & TUCKERMAN LANE,,39.041614,-77.159453,,,,
5930,5930,SEVEN LOCKS RD & SEVEN HILL LA,,39.036299,-77.159077,,,,
5932,5932,SEVEN LOCKS RD & BELLS MILL RD,,39.034083,-77.160162,,,,
5934,5934,SEVEN LOCKS RD & SCOTLAND DR,,39.031366,-77.161589,,,,
